node_index,is_stop_only,pos_x,pos_y,actual_nodes
244,False,6296982.842,1829217.98,104934
202,False,6298386.0,1829670.0,104935
56,False,6302926.0,1831119.0,104942
1075,False,6301692.0,1821706.0,104947
1119,False,6301842.0,1821244.0,104951
782,False,6303604.525,1824421.592,104953
868,False,6303808.0,1823783.0,104954
408,False,6300559.0,1827945.0,104960
315,False,6302923.0,1828710.0,104961
304,False,6303208.0,1828799.0,104962
519,False,6298611.0,1826964.0,104963
516,False,6298775.0,1827016.0,104967
432,False,6301043.0,1827753.0,104970
663,False,6298378.0,1825503.0,104974
284,False,6297270.0,1828964.0,104978
232,False,6297303.0,1829321.0,104984
184,False,6299008.0,1829869.0,104989
180,False,6299163.0,1829918.0,104992
194,False,6298831.0,1829812.0,104996
115,False,6301307.0,1830604.0,105000
105,False,6302299.0,1819801.001,105003
886,False,6301085.0,1823599.0,105005
848,False,6300984.062,1823912.815,105010
441,False,6299774.0,1827691.0,105012
473,False,6299873.0,1827376.0,105015
1037,False,6301883.0,1822152.0,105017
657,False,6297480.0,1825559.0,105020
690,False,6297581.0,1825244.0,105022
572,False,6297227.0,1826348.0,105026
595,False,6297277.0,1826186.999,105028
1112,False,6304599.03,1821294.909,105033
1126,False,6298045.0,1821185.0,105036
501,False,6298041.0,1827128.0,105041
493,False,6298356.0,1827230.0,105042
486,False,6298514.0,1827282.0,105046
526,False,6298298.0,1826864.0,105049
418,False,6301447.0,1827884.0,105051
306,False,6304227.0,1828783.0,105054
303,False,6304339.0,1828820.0,105055
1060,False,6306784.0,1821864.0,105056
524,False,6299502.0,1826910.0,105060
360,False,6303741.001,1828348.0,105062
364,False,6304185.0,1828317.0,105069
545,False,6299601.0,1826592.0,105070
508,False,6303447.0,1827076.0,105071
672,False,6297043.0,1825419.0,105075
641,False,6297953.0,1825711.0,105079
622,False,6299644.0,1825913.0,105080
562,False,6301551.789,1826458.786,105083
620,False,6298607.487,1825922.334,105086
653,False,6298713.93,1825609.625,105093
350,False,6297796.0,1828438.0,105094
168,False,6301639.413,1818876.301,105095
188,False,6300615.0,1818508.0,105097
541,False,6304484.0,1826636.0,105105
308,False,6305153.0,1828763.0,105110
532,False,6298146.0,1826814.0,105111
930,False,6297189.0,1823225.0,105114
1103,False,6298409.0,1821353.0,105115
1165,False,6303037.0,1820755.0,105116
54,False,6303203.0,1820229.0,105117
1046,False,6300541.0,1822032.0,105122
1058,False,6301320.0,1821885.0,105124
626,False,6300023.0,1825858.0,105126
584,False,6297597.0,1826286.0,105134
938,False,6299829.0,1823179.0,105137
776,False,6303767.0,1824463.0,105145
857,False,6302918.0,1823842.0,105147
893,False,6303017.475,1823528.413,105150
831,False,6302503.0,1824054.0,105153
871,False,6302601.0,1823741.0,105156
918,False,6302389.0,1823324.0,105157
959,False,6302487.0,1823009.0,105160
902,False,6300613.001,1823446.0,174792
944,False,6300715.0,1823138.0,105168
917,False,6300299.0,1823334.0,105169
955,False,6300393.0,1823049.0,105170
789,False,6299631.0,1824346.0,105172
859,False,6299096.0,1823822.0,105175
961,False,6296985.19,1822995.232,105181
510,False,6297300.0,1827069.0,105182
497,False,6298200.0,1827178.999,105189
377,False,6301350.0,1828200.0,105194
367,False,6301656.0,1828305.0,105195
332,False,6302371.0,1828547.0,105196
240,False,6304582.0,1829247.0,105198
230,False,6304817.96,1829323.65,105199
573,False,6296683.0,1826345.0,105204
426,False,6301137.0,1827784.0,105205
1125,False,6298815.855,1829786.949,105206
1152,False,6303668.0,1820952.0,105213
864,False,6302761.0,1823792.0,105215
898,False,6302866.0,1823480.0,105216
1054,False,6302763.0,1821961.0,105217
1044,False,6302733.0,1822060.0,105218
862,False,6306518.477,1823817.407,105219
910,False,6306472.272,1823374.928,105222
480,False,6298673.0,1827331.001,105223
502,False,6299089.0,1827119.0,105224
380,False,6302401.0,1828191.0,105225
356,False,6303023.0,1828395.0,105227
553,False,6297181.0,1826505.0,105228
1159,False,6303352.0,1820852.0,105230
1011,False,6302121.0,1822543.0,105233
897,False,6301819.0,1823482.0,105234
940,False,6301917.0,1823175.0,105235
980,False,6302021.0,1822857.0,105236
417,False,6300401.0,1827895.0,105242
680,False,6297898.0,1825344.0,105243
1059,False,6300075.0,1821880.999,105247
1084,False,6300169.0,1821577.0,105250
1071,False,6299757.0,1821779.0,105252
257,False,6296722.803,1829132.764,105254
556,False,6297137.51,1826490.687,105258
343,False,6302142.0,1828502.0,105261
611,False,6295555.0,1825989.0,105262
270,False,6305064.0,1829052.0,105263
6,False,6307749.866,1820577.493,105265
1154,False,6307478.777,1820948.013,105270
1162,False,6299890.0,1820783.0,105273
1157,False,6300211.0,1820892.0,105274
1123,False,6307411.0,1821196.001,105275
539,False,6298713.0,1826655.0,105278
382,False,6303095.999,1828172.0,105282
398,False,6303148.0,1828017.0,105283
796,False,6299470.0,1824293.001,105286
374,False,6298213.0,1828226.0,105289
395,False,6298262.0,1828070.0,105290
1002,False,6305394.441,1822597.61,105291
577,False,6298815.001,1826338.0,105295
642,False,6299017.468,1825707.766,105300
276,False,6304917.0,1829006.0,105303
763,False,6304077.0,1824565.0,105306
810,False,6302816.999,1824158.0,105308
933,False,6303121.0,1823212.0,105311
976,False,6303222.0,1822894.0,105315
903,False,6302705.0,1823430.0,105323
994,False,6302594.0,1822695.0,105327
845,False,6302188.0,1823954.0,105330
880,False,6302289.999,1823637.0,105335
856,False,6301874.0,1823853.0,105337
892,False,6301975.0,1823537.0,105338
931,False,6302076.0,1823221.0,105339
973,False,6302175.0,1822907.0,105346
841,False,6301141.783,1823963.757,105349
901,False,6299570.0,1823458.999,105350
945,False,6299673.0,1823128.0,105351
1143,False,6297627.0,1821040.0,105352
661,False,6296805.0,1825513.0,105355
325,False,6303649.0,1828599.001,105366
357,False,6303725.0,1828378.0,105370
190,False,6303242.0,1829854.0,105372
200,False,6303292.0,1829700.0,105376
531,False,6303024.265,1826813.783,105378
48,False,6298429.0,1820254.0,105380
36,False,6298757.0,1820351.0,105388
1021,False,6297445.0,1822429.0,105389
948,False,6302806.0,1823113.0,105392
1004,False,6302277.0,1822593.0,105394
905,False,6301660.0,1823426.0,105395
946,False,6301768.143,1823125.072,105397
842,False,6299569.0,1823973.0,105402
835,False,6299730.0,1824025.0,105403
982,False,6299763.0,1822844.0,105404
606,False,6299092.0,1826028.0,105407
636,False,6299172.0,1825758.0,105413
22,False,6307968.517,1820405.564,105415
23,False,6307879.105,1820401.177,105419
8,False,6307438.524,1820571.404,105421
29,False,6307575.185,1820386.266,105426
101,False,6308048.763,1820286.273,105430
102,False,6308091.064,1820290.841,105432
32,False,6307788.511,1820370.48,105435
33,False,6307757.847,1820369.052,105439
34,False,6307644.873,1820363.79,105441
1078,False,6307026.452,1821669.187,105443
1057,False,6306817.529,1821909.835,105447
174,False,6300547.024,1818718.926,105453
45,False,6307833.712,1820267.738,105455
51,False,6307850.45,1820245.386,105457
807,False,6307170.0,1824178.0,105461
812,False,6307178.893,1824148.304,105462
1098,False,6307235.685,1821409.646,105465
1086,False,6306071.1,1821541.704,105470
1090,False,6306065.0,1821498.0,105473
279,False,6299527.0,1829003.0,105474
181,False,6303419.0,1829912.0,105475
171,False,6303882.0,1830061.0,105480
203,False,6302618.0,1829653.001,105484
986,False,6302904.0,1822794.0,105486
798,False,6302087.0,1824269.0,105487
985,False,6301864.0,1822842.0,105488
1015,False,6301977.001,1822496.0,105489
814,False,6298994.0,1824140.999,105491
928,False,6299986.0,1823231.0,105492
919,False,6301346.0,1823322.0,105493
957,False,6301446.0,1823020.0,183319
970,False,6300079.0,1822945.0,105503
1163,False,6299452.0,1820772.0,105506
157,False,6300810.0,1819052.0,105507
481,False,6305113.0,1827325.0,105511
474,False,6305189.0,1827368.0,105521
258,False,6304220.0,1829128.999,105523
416,False,6303183.906,1827896.238,105525
533,False,6299189.0,1826803.0,105530
548,False,6298401.0,1826551.0,154684
393,False,6303350.0,1828082.0,154685
625,False,6298444.417,1825869.565,105541
389,False,6305460.0,1828108.0,105545
658,False,6298545.053,1825554.988,105546
479,False,6304058.0,1827341.0,105547
469,False,6304383.0,1827425.0,105549
1088,False,6300014.0,1821510.0,105552
1122,False,6300113.0,1821203.0,105553
824,False,6302660.0,1824102.0,105554
756,False,6304234.0,1824614.0,105555
683,False,6306424.0,1825326.0,105560
675,False,6306592.0,1825379.0,105561
686,False,6306254.999,1825273.0,105563
988,False,6299607.0,1822790.0,105564
876,False,6302447.0,1823693.0,105567
1030,False,6298024.0,1822271.0,105574
952,False,6301605.001,1823072.0,105576
909,False,6302548.0,1823379.0,105580
837,False,6304419.0,1824016.999,105585
1031,False,6299063.001,1822253.0,105587
914,False,6304638.0,1823356.0,105590
1082,False,6299189.999,1821593.0,105593
518,False,6306333.0,1826967.0,105596
229,False,6300635.0,1829335.0,105597
373,False,6297146.0,1828228.0,105602
983,False,6303066.0,1822843.0,105607
1033,False,6303263.0,1822218.999,105609
941,False,6302964.0,1823165.0,105610
977,False,6297818.0,1822892.0,105613
1005,False,6297923.0,1822581.0,105616
1160,False,6307438.118,1820846.573,105625
1167,False,6307559.615,1820681.467,105627
305,False,6299943.0,1828790.0,105629
673,False,6303983.0,1825403.0,105631
37,False,6299589.0,1820337.0,105636
9,False,6298693.999,1820564.0,105638
515,False,6304371.0,1827017.0,105639
1099,False,6305182.0,1821395.0,105643
430,False,6303229.0,1827757.0,105644
318,False,6304875.866,1828681.972,105645
557,False,6299289.0,1826487.0,105649
420,False,6305832.0,1827859.0,105650
500,False,6303424.0,1827143.0,105654
674,False,6298053.0,1825395.0,105655
692,False,6298109.0,1825224.0,105656
138,False,6302127.0,1830337.999,105663
1007,False,6298961.0,1822562.0,105665
412,False,6297248.0,1827915.0,105666
1043,False,6301231.0,1822077.0,105669
16,False,6298399.0,1820467.0,105670
727,False,6296499.0,1824883.0,105671
875,False,6296847.0,1823694.0,105673
600,False,6296618.0,1826138.0,105678
825,False,6296032.0,1824101.0,105680
93,False,6306342.704,1820556.536,105683
47,False,6307983.564,1820258.667,105689
42,False,6307971.376,1820275.295,105692
38,False,6307617.415,1820329.515,105694
43,False,6307660.832,1820271.17,105695
50,False,6307878.558,1820248.19,105696
44,False,6307863.154,1820269.11,105710
27,False,6307663.873,1820390.617,105711
13,False,6307711.646,1820474.869,105712
4,False,6307410.003,1820610.041,105716
1104,False,6307181.746,1821347.795,105718
466,False,6298985.0,1827439.0,105725
391,False,6301037.0,1828097.0,105731
220,False,6305144.0,1829427.0,105732
495,False,6299403.0,1827222.0,105740
865,False,6298571.0,1823791.0,105744
791,False,6296352.0,1824328.0,105749
62,False,6298850.0,1820079.0,105751
74,False,6298513.0,1820014.0,105755
1115,False,6299291.0,1821271.0,105763
1151,False,6299389.0,1820969.0,105770
433,False,6298365.0,1827752.0,105774
1168,False,6300629.0,1820676.0,105777
975,False,6299922.0,1822894.0,105778
368,False,6305411.0,1828277.0,105779
1042,False,6305060.355,1822104.055,105784
1049,False,6305262.0,1821981.0,105787
644,False,6295761.0,1825704.0,105792
590,False,6298501.184,1826235.435,105793
387,False,6305529.0,1828126.0,105794
1018,False,6299709.0,1822457.0,105797
1065,False,6299908.0,1821827.0,105803
537,False,6298872.0,1826705.0,105809
583,False,6298661.0,1826288.0,105811
383,False,6306230.547,1828165.122,105812
464,False,6303329.0,1827449.0,105817
444,False,6303957.0,1827654.0,105827
890,False,6299360.0,1823554.0,105832
951,False,6299511.0,1823078.0,105834
406,False,6297914.0,1827955.0,105840
693,False,6306086.0,1825219.0,105846
25,False,6307769.855,1820395.817,105851
26,False,6307738.94,1820394.3,105854
46,False,6308061.973,1820266.491,105870
35,False,6307593.684,1820361.406,105875
31,False,6307897.872,1820375.574,105883
95,False,6307682.312,1820452.974,105884
1147,False,6307543.528,1821013.301,105886
1133,False,6307626.622,1821133.408,175524
130,False,6302350.0,1830418.0,105902
550,False,6301875.0,1826542.0,105908
293,False,6303549.0,1828903.0,105915
935,False,6305548.0,1823204.0,105916
956,False,6299357.0,1823029.0,105925
911,False,6301506.0,1823372.0,105935
1008,False,6300028.0,1822562.0,105949
1048,False,6298280.0,1821998.0,105951
1055,False,6298131.0,1821951.0,105953
993,False,6302754.0,1822744.0,105961
1040,False,6302949.098,1822123.156,105963
878,False,6296984.992,1823668.024,105978
468,False,6301150.0,1827435.0,105980
454,False,6301541.0,1827581.999,105984
448,False,6301638.999,1827611.0,105993
569,False,6298972.0,1826386.0,105998
427,False,6304313.0,1827784.0,105999
838,False,6302343.0,1824004.0,106004
1056,False,6300229.0,1821930.0,106007
882,False,6305477.001,1823626.0,106016
870,False,6305849.038,1823743.764,106019
749,False,6299525.0,1824684.0,106020
255,False,6296759.0,1829145.0,106023
915,False,6299255.0,1823355.0,106026
737,False,6306960.0,1824798.0,106027
111,False,6298758.0,1819751.0,106032
708,False,6297110.001,1825094.0,106038
953,False,6302653.0,1823063.0,106045
563,False,6306407.001,1826448.0,106049
104,False,6308028.698,1820381.668,106054
106,False,6308011.249,1820407.66,106057
53,False,6307691.797,1820229.555,106066
1136,False,6307654.228,1821124.979,106067
110,False,6308104.361,1820270.72,106071
30,False,6307985.915,1820379.675,106072
145,False,6302400.059,1819177.25,106076
1051,False,6306866.0,1821977.0,106077
345,False,6299000.0,1828482.0,106083
964,False,6299187.001,1822977.0,106087
753,False,6306461.0,1824647.0,106088
834,False,6306714.0,1824026.0,106091
1113,False,6298239.0,1821287.0,106092
1111,False,6300426.0,1821303.0,106096
1050,False,6306724.147,1821980.611,106108
792,False,6303283.0,1824321.0,106110
891,False,6300930.0,1823547.0,106116
1068,False,6297623.0,1821795.0,106118
1146,False,6297554.0,1821016.0,106119
1148,False,6307444.16,1820995.328,106123
330,False,6304904.524,1828562.587,106130
962,False,6298113.0,1822992.0,106142
996,False,6298219.0,1822676.0,106143
1067,False,6301231.0,1821799.0,106153
339,False,6300731.0,1828524.0,106156
494,False,6304894.0,1827229.0,106159
278,False,6303354.0,1829004.0,106163
409,False,6301087.0,1827942.0,106171
1076,False,6306907.949,1821703.006,106176
1079,False,6306948.499,1821650.399,106183
17,False,6301072.137,1820460.69,106190
411,False,6302670.0,1827922.0,106193
316,False,6302289.0,1828701.0,106195
238,False,6302050.0,1829269.0,106199
591,False,6299379.0,1826232.0,106207
141,False,6304511.383,1825388.771,106216
164,False,6303054.431,1823415.461,106217
793,False,6298418.0,1823181.0,106223
285,False,6305770.422,1824820.821,106224
286,False,6306635.301,1822153.706,106227
817,False,6305758.547,1824133.077,106229
869,False,6305878.0,1823753.0,106232
341,False,6305932.961,1823532.766,184056
342,False,6305903.806,1823523.373,106237
21,False,6308027.474,1820408.456,106238
1166,False,6307771.559,1820699.077,106248
162,False,6301875.0,1818961.0,106250
67,False,6306678.366,1821683.329,106251
860,False,6306079.135,1823819.568,106252
331,False,6307331.569,1823667.257,106255
261,False,6296968.657,1826436.284,106257
262,False,6296255.748,1826205.322,106258
929,False,6307475.0,1823228.0,106259
403,False,6296910.592,1825027.422,106263
732,False,6296835.0,1824861.0,106268
250,False,6295987.633,1826119.564,106271
489,False,6303658.419,1828718.573,106273
477,False,6303714.69,1828736.833,106277
587,False,6307188.0,1826259.0,106280
586,False,6307215.0,1826271.0,106282
925,False,6303614.369,1828704.279,106284
1025,False,6306812.0,1822324.0,106289
333,False,6307322.431,1822999.412,106291
161,False,6299966.0,1830173.0,106293
231,False,6300754.844,1830427.436,106297
140,False,6304918.915,1821338.036,106299
127,False,6305778.637,1828546.907,106300
125,False,6305745.483,1828812.398,175932
189,False,6300591.89,1818502.911,106301
173,False,6298430.0,1818754.0,175935
172,False,6299513.0,1830030.0,106303
24,False,6298810.163,1829805.37,175934
1129,False,6296758.132,1829147.418,106307
475,False,6303653.535,1828935.513,106313
478,False,6303868.989,1828786.902,106315
926,False,6303913.307,1828801.283,106324
916,False,6298502.37,1825688.411,106326
118,False,6298035.0,1819613.0,106328
639,False,6305863.017,1823696.139,106329
283,False,6302149.0,1828969.0,106338
1028,False,6306653.015,1822388.439,106346
546,False,6299718.928,1830097.624,106348
640,False,6305895.905,1823558.342,106355
777,False,6304808.345,1824459.436,106360
467,False,6305118.799,1823885.103,106362
476,True,6303804.067,1828982.35,106366
275,False,6303850.0,1829018.0,106368
1127,False,6296758.132,1829147.418,106375
73,False,6306638.307,1821532.018,106377
80,False,6306704.399,1821259.46,106380
78,False,6306808.572,1821345.378,106386
86,False,6307122.563,1820829.866,106387
89,False,6307011.916,1820423.798,106390
362,False,6306527.071,1823897.623,106392
253,False,6296098.951,1826154.212,106395
491,False,6297797.555,1826355.184,106396
1102,False,6306640.0,1821381.0,106397
75,False,6306682.104,1821371.87,106400
72,False,6306374.827,1821435.295,106405
83,False,6306670.875,1821260.616,106419
88,False,6307300.324,1820767.476,106420
866,False,6305986.981,1823789.061,106430
1100,False,6299040.246,1824687.362,106432
549,False,6303963.999,1826549.0,102338
410,False,6303804.0,1827939.0,106451
525,False,6306173.0,1826909.0,106456
355,False,6303924.0,1828414.0,106458
470,False,6301053.0,1827407.0,106463
1128,False,6307308.011,1821181.413,106490
191,False,6299491.0,1829852.0,106493
68,False,6302409.0,1830964.0,106494
