node_index,is_stop_only,pos_x,pos_y,actual_nodes
5349,False,6327765.025,1836463.429,154307
5350,False,6293693.0,1852089.0,88772
5351,False,6305007.118,1839925.664,154309
5352,False,6291062.0,1852087.0,88774
5353,False,6291330.0,1852084.0,88777
5354,False,6273960.0,1852076.0,88787
5355,False,6294367.0,1852067.0,88791
5356,False,6278924.0,1852065.0,88792
5357,False,6276253.0,1852059.999,88795
5358,False,6313001.0,1852059.0,88796
5359,False,6276123.0,1852055.0,88798
5360,False,6308780.0,1852054.0,88800
5361,False,6286487.0,1852049.0,88804
5362,False,6286864.0,1852045.0,88807
5363,False,6303970.0,1852038.0,88814
5364,False,6282715.0,1852036.0,88816
5365,False,6274884.446,1852024.492,88818
5366,False,6317059.0,1852023.0,88819
5367,False,6310420.0,1852013.0,88828
5368,False,6314579.0,1852009.0,88829
5369,False,6274912.0,1852003.0,88830
5370,False,6278924.0,1852002.0,88831
5371,False,6308972.0,1852001.0,88833
5372,False,6278442.0,1851999.0,88835
5373,False,6278377.34,1851998.494,88837
5374,False,6278314.0,1851997.999,88839
5375,False,6275342.0,1851997.0,88840
5376,False,6275762.0,1851997.0,88841
5377,False,6276203.0,1851997.0,88842
5378,False,6283881.0,1851994.0,88846
5379,False,6325808.0,1851994.0,88847
5380,False,6312978.0,1851990.0,88851
5381,False,6284889.0,1851989.0,88852
5382,False,6285169.0,1851988.0,88853
5383,False,6285467.0,1851988.0,88854
5384,False,6284561.001,1851986.0,88856
5385,False,6321515.0,1851985.0,88857
5386,False,6294549.0,1851977.0,88861
5387,False,6312293.0,1851966.0,88873
5388,False,6307801.0,1851964.001,88874
5389,False,6273024.86,1851972.245,88876
5390,False,6319942.0,1851959.0,88877
5391,False,6320411.0,1851953.0,88881
5392,False,6308498.0,1851950.0,88885
5393,False,6313369.0,1851948.0,88887
5394,False,6315914.0,1851948.0,88888
5395,False,6315513.0,1851946.0,88891
5396,False,6314417.0,1851935.999,88896
5397,False,6322704.0,1851935.999,88897
5398,False,6325106.37,1851932.3,88901
5399,False,6322960.0,1851930.0,88903
5400,False,6304610.0,1851929.0,88904
5401,False,6323090.0,1851928.0,88908
5402,False,6304933.0,1851927.0,88909
5403,False,6323191.0,1851927.0,88910
5404,False,6275438.487,1851926.522,88912
5405,False,6323359.0,1851924.0,88913
5406,False,6274678.001,1851921.0,88914
5407,False,6323561.0,1851921.0,88915
5408,False,6305161.0,1851920.0,88916
5409,False,6279969.569,1851912.638,88921
5410,False,6319206.999,1851910.0,88925
5411,False,6319595.0,1851910.0,88926
5412,False,6319340.0,1851909.0,88928
5413,False,6323846.0,1851909.0,88929
5414,False,6312947.0,1851900.0,88933
5415,False,6325061.336,1851892.336,88940
5416,False,6273858.0,1851892.0,88941
5417,False,6277269.0,1851892.0,88942
5418,False,6321161.0,1851875.0,88951
5419,False,6324000.0,1851875.0,88952
5420,False,6294739.0,1851868.0,88956
5421,False,6276382.797,1851862.153,88958
5422,False,6273839.0,1851858.0,88960
5423,False,6274364.0,1851847.0,88967
5424,False,6294160.0,1851847.0,88968
5425,False,6273939.0,1851840.001,88972
5426,False,6320977.0,1851836.0,88974
5427,False,6294926.0,1851833.0,88975
5428,False,6275985.0,1851831.0,88977
5429,False,6278077.0,1851831.0,88978
5430,False,6319338.0,1851831.0,88979
5431,False,6273822.0,1851827.0,88983
5432,False,6283878.0,1851820.0,88987
5433,False,6283409.0,1851819.0,88989
5434,False,6284115.0,1851819.0,88990
5435,False,6278327.0,1851817.0,88992
5436,False,6278500.0,1851816.0,88993
5437,False,6278595.312,1851815.775,88994
5438,False,6278924.0,1851815.0,88996
5439,False,6324976.0,1851811.999,89001
5440,False,6304155.0,1851811.0,89002
5441,False,6280157.117,1851808.819,89003
5442,False,6279091.0,1851800.0,89009
5443,False,6284560.0,1851800.0,89010
5444,False,6278923.0,1851799.0,89011
5445,False,6284889.0,1851798.0,89013
5446,False,6285466.0,1851796.0,89015
5447,False,6285692.0,1851796.0,89016
5448,False,6285168.0,1851795.0,89017
5449,False,6285917.0,1851795.0,89018
5450,False,6293605.0,1851795.0,89019
5451,False,6324524.0,1851795.0,89020
5452,False,6286108.0,1851794.0,89021
5453,False,6286296.0,1851793.0,89023
5454,False,6275610.0,1851792.0,89024
5455,False,6286485.0,1851792.0,89025
5456,False,6275191.0,1851791.0,89026
5457,False,6286677.0,1851791.0,89027
5458,False,6286863.0,1851790.0,89034
5459,False,6287056.0,1851789.0,89035
5460,False,6281734.0,1851788.0,89036
5461,False,6287322.999,1851788.0,89037
5462,False,6276483.0,1851787.0,89038
5463,False,6282005.0,1851787.0,89039
5464,False,6276051.0,1851783.0,89041
5465,False,6279674.0,1851779.0,89043
5466,False,6274456.0,1851776.0,89046
5467,False,6308049.0,1851776.0,89047
5468,False,6311937.0,1851776.0,89048
5469,False,6279804.337,1851775.39,89049
5470,False,6273914.0,1851773.0,89053
5471,False,6303753.0,1851764.0,89058
5472,False,6280329.123,1851749.426,89073
5473,False,6277524.0,1851748.0,89074
5474,False,6276843.0,1851743.0,89079
5475,False,6317883.0,1851743.0,89080
5476,False,6277268.0,1851741.0,89082
5477,False,6297586.967,1851739.973,89083
5478,False,6321646.0,1851733.0,89087
5479,False,6284112.0,1851730.0,89090
5480,False,6282005.0,1851728.0,89093
5481,False,6272884.0,1851726.0,89094
5482,False,6276132.001,1851723.0,89096
5483,False,6324883.0,1851723.0,89097
5484,False,6314689.0,1851722.0,89100
5485,False,6289967.0,1851718.999,89103
5486,False,6275290.448,1851716.194,89105
5487,False,6275035.0,1851716.001,89106
5488,False,6290217.0,1851716.001,89107
5489,False,6290500.0,1851714.0,89108
5490,False,6290778.0,1851711.0,89110
5491,False,6273756.0,1851708.0,89113
5492,False,6291058.0,1851708.0,89114
5493,False,6291327.0,1851706.0,89116
5494,False,6304102.0,1851705.0,89119
5495,False,6304158.0,1851704.0,89120
5496,False,6282357.0,1851703.0,89121
5497,False,6302664.0,1851700.0,89123
5498,False,6301487.141,1848534.282,154660
5499,False,6315908.0,1851698.0,89126
5500,False,6315529.0,1851697.0,89127
5501,False,6276606.0,1851696.0,89128
5502,False,6304630.0,1851696.0,89129
5503,False,6307512.0,1851695.0,89130
5504,False,6312759.001,1851684.0,89136
5505,False,6305462.0,1851683.0,89137
5506,False,6324368.0,1851678.0,89139
5507,False,6306614.0,1851675.0,89140
5508,False,6317881.0,1851674.0,89141
5509,False,6303614.369,1828704.279,154684
5510,False,6283034.0,1851666.0,89149
5511,False,6304949.455,1832312.266,154686
5512,False,6278923.0,1851663.0,89151
5513,False,6304977.789,1832207.967,154687
5514,False,6305066.638,1831932.901,154688
5515,False,6303913.307,1828801.283,154685
5516,False,6294478.001,1851650.0,89155
5517,False,6305101.22,1831822.6,154691
5518,False,6294578.0,1851649.0,89156
5519,False,6294759.999,1851647.0,89158
5520,False,6305029.664,1832047.369,154695
5521,False,6304998.052,1831908.823,154694
5522,False,6276235.107,1851646.971,89161
5523,False,6304806.719,1832072.122,154696
5524,False,6304927.878,1832011.211,154698
5525,False,6279572.339,1851643.849,89164
5526,False,6294924.0,1851641.0,89166
5527,False,6295114.0,1851638.0,89170
5528,False,6295306.0,1851635.0,89174
5529,False,6295494.0,1851632.0,89175
5530,False,6275238.437,1851630.29,89176
5531,False,6295684.0,1851629.0,89178
5532,False,6288649.0,1851628.0,89179
5533,False,6319585.0,1851628.0,89180
5534,False,6288818.0,1851625.999,89181
5535,False,6295874.0,1851625.999,89183
5536,False,6278037.0,1851625.0,89185
5537,False,6288990.0,1851625.0,89186
5538,False,6289155.0,1851624.0,89187
5539,False,6296065.0,1851623.001,89189
5540,False,6278396.0,1851622.0,89190
5541,False,6289317.0,1851622.0,89191
5542,False,6274892.0,1851621.0,89192
5543,False,6289486.0,1851621.0,89193
5544,False,6289653.0,1851620.0,89195
5545,False,6296253.0,1851620.0,89196
5546,False,6289814.0,1851619.0,89198
5547,False,6297097.0,1851618.0,89199
5548,False,6289966.0,1851617.0,89201
5549,False,6296443.0,1851617.0,89202
5550,False,6296634.0,1851617.0,89203
5551,False,6296825.0,1851615.0,89204
5552,False,6296983.0,1851611.0,89210
5553,False,6274511.865,1851610.153,89211
5554,False,6284560.0,1851609.0,89212
5555,False,6313363.0,1851609.0,89213
5556,False,6284888.0,1851607.0,89214
5557,False,6325862.0,1851606.0,89215
5558,False,6285167.0,1851605.0,89218
5559,False,6321764.0,1851605.0,89219
5560,False,6285465.0,1851604.0,89220
5561,False,6285256.0,1851603.0,89221
5562,False,6321629.661,1851602.23,89222
5563,False,6297395.0,1851599.0,89225
5564,False,6276740.0,1851597.0,89226
5565,False,6297142.0,1851597.0,89227
5566,False,6297584.0,1851594.999,89229
5567,False,6276991.0,1851594.0,89232
5568,False,6321173.0,1851593.0,89233
5569,False,6277266.0,1851592.001,89234
5570,False,6297774.0,1851592.001,89235
5571,False,6321846.0,1851592.001,89236
5572,False,6273691.0,1851591.0,89237
5573,False,6320984.0,1851590.0,89238
5574,False,6297963.0,1851589.0,89239
5575,False,6294422.0,1851588.0,89241
5576,False,6325712.171,1851586.399,89245
5577,False,6275462.0,1851586.0,89248
5578,False,6320526.0,1851586.0,89249
5579,False,6298158.0,1851585.0,89251
5580,False,6325679.71,1851582.287,89253
5581,False,6298344.0,1851582.0,89254
5582,False,6303017.0,1851582.0,89255
5583,False,6310796.0,1851580.0,89257
5584,True,6325662.0,1851580.0,89258
5585,False,6298534.0,1851579.0,89259
5586,False,6306515.852,1853010.376,154796
5587,False,6322670.0,1851579.0,89261
5588,False,6306522.532,1852852.559,154797
5589,False,6287318.0,1851578.0,89263
5590,False,6275899.0,1851577.0,89264
5591,False,6276330.0,1851577.0,89265
5592,False,6287490.0,1851577.0,89266
5593,False,6311146.0,1851577.0,89267
5594,False,6302496.0,1851579.0,89260
5595,False,6287653.0,1851576.0,89269
5596,False,6298726.0,1851576.0,89270
5597,False,6287985.0,1851574.0,89272
5598,False,6318966.0,1851574.0,89273
5599,False,6319332.0,1851574.0,89274
5600,False,6319585.0,1851574.0,89275
5601,False,6298910.999,1851572.0,89277
5602,False,6288318.0,1851571.0,89278
5603,False,6318555.999,1851571.0,89279
5604,False,6288648.0,1851569.0,89280
5605,False,6299103.0,1851569.0,89281
5606,False,6299290.0,1851566.0,89286
5607,False,6318411.0,1851566.0,89287
5608,False,6299483.0,1851563.0,89288
5609,False,6314558.84,1851562.371,89289
5610,False,6303963.0,1851561.001,89290
5611,False,6306610.0,1851561.001,89291
5612,False,6308420.0,1851561.001,89292
5613,False,6299676.0,1851559.0,89293
5614,False,6299849.0,1851556.0,89295
5615,False,6300012.0,1851553.0,89298
5616,False,6311421.0,1851553.0,89299
5617,False,6313654.0,1851553.0,89300
5618,False,6300178.0,1851550.0,89302
5619,False,6300340.0,1851548.0,89303
5620,False,6315934.563,1851547.002,89305
5621,False,6291318.0,1851547.0,89307
5622,False,6315905.0,1851547.0,89308
5623,False,6321824.0,1851547.0,89309
5624,False,6291461.0,1851546.0,89310
5625,False,6291624.0,1851545.0,89311
5626,False,6300508.0,1851545.0,89312
5627,False,6291792.0,1851543.0,89313
5628,False,6324695.0,1851543.0,89314
5629,False,6300672.0,1851542.0,89315
5630,False,6291955.0,1851541.0,89316
5631,False,6292123.0,1851540.0,89317
5632,False,6300844.0,1851539.0,89318
5633,False,6297416.744,1857723.766,154848
5634,False,6292284.0,1851538.0,89320
5635,False,6292451.0,1851537.0,89321
5636,False,6294244.0,1851537.0,89322
5637,False,6301006.0,1851536.0,89324
5638,False,6325337.931,1851535.847,89325
5639,False,6292616.0,1851535.0,89326
5640,False,6292781.0,1851532.999,89328
5641,False,6301176.0,1851532.999,89329
5642,False,6292947.0,1851531.0,89331
5643,False,6301337.0,1851530.001,89332
5644,False,6273216.0,1851529.0,89333
5645,False,6274754.0,1851529.0,89334
5646,False,6293112.0,1851529.0,89335
5647,False,6293275.0,1851527.0,89336
5648,False,6301509.0,1851527.0,89337
5649,False,6305827.0,1851526.0,89338
5650,False,6293441.0,1851525.0,89339
5651,False,6301606.0,1851525.0,89340
5652,False,6293684.0,1851524.0,89343
5653,False,6301671.0,1851524.0,89344
5654,False,6276403.0,1851523.0,89345
5655,False,6293603.0,1851523.0,89346
5656,False,6276722.0,1851521.0,89349
5657,False,6301854.0,1851521.0,89351
5658,False,6302001.0,1851518.0,89353
5659,False,6302103.999,1851516.0,89355
5660,False,6302164.0,1851515.0,89356
5661,False,6302330.0,1851513.0,89362
5662,False,6307316.0,1851512.0,89365
5663,False,6307069.0,1851511.0,89367
5664,False,6307518.0,1851511.0,89368
5665,False,6307795.0,1851509.0,89369
5666,False,6302496.0,1851508.0,89372
5667,False,6275321.0,1851501.999,89375
5668,False,6302664.0,1851501.999,89376
5669,False,6312247.0,1851499.001,89380
5670,False,6308025.0,1851498.0,89382
5671,False,6313651.112,1840216.258,154920
5672,False,6306823.0,1851495.0,89386
5673,False,6282698.865,1851541.889,89388
5674,False,6274540.317,1851490.569,89389
5675,False,6294060.0,1851485.0,89390
5676,False,6276260.004,1851481.242,89392
5677,False,6274840.0,1851479.0,89393
5678,False,6325044.0,1851476.0,89394
5679,False,6282964.0,1851473.0,89397
5680,False,6294924.0,1851472.0,89400
5681,False,6279606.0,1851468.001,89402
5682,False,6284559.0,1851466.0,89404
5683,False,6282179.0,1851463.0,89406
5684,False,6282003.0,1851462.0,89407
5685,False,6282355.0,1851462.0,89408
5686,False,6280674.0,1851461.0,89409
5687,False,6280840.0,1851461.0,89410
5688,False,6281019.0,1851461.0,89411
5689,False,6281197.0,1851461.0,89412
5690,False,6281373.0,1851461.0,89413
5691,False,6281551.0,1851461.0,89414
5692,False,6281734.0,1851461.0,89415
5693,False,6282534.0,1851461.0,89416
5694,False,6280507.0,1851460.0,89418
5695,False,6306607.0,1851460.0,89419
5696,False,6279981.0,1851459.0,89420
5697,False,6280330.0,1851459.0,89421
5698,False,6280155.0,1851458.0,89425
5699,False,6314731.979,1851457.168,89426
5700,False,6279802.0,1851457.0,89427
5701,False,6284402.0,1851455.0,89430
5702,False,6279092.0,1851453.0,89434
5703,False,6313622.0,1851451.0,89436
5704,False,6276090.288,1851445.698,89438
5705,False,6315902.0,1851444.0,89439
5706,False,6311969.0,1851439.999,89441
5707,False,6313512.0,1851437.001,89442
5708,False,6293877.0,1851436.0,89443
5709,False,6303245.001,1851436.0,89444
5710,False,6278466.0,1851424.0,89450
5711,False,6278685.0,1851424.0,89451
5712,False,6278922.001,1851421.0,89452
5713,False,6277815.0,1851420.0,89454
5714,False,6278093.0,1851419.0,89455
5715,False,6284886.0,1851418.0,89456
5716,False,6285166.0,1851418.0,89457
5717,False,6285464.0,1851418.0,89458
5718,False,6285688.0,1851418.0,89459
5719,False,6321174.0,1851418.0,89460
5720,False,6284559.0,1851417.0,89461
5721,False,6277265.0,1851416.0,89462
5722,False,6277520.0,1851416.0,89463
5723,False,6305182.0,1851414.0,89465
5724,False,6320524.0,1851411.0,89467
5725,False,6319688.267,1852113.865,155006
5726,False,6308173.609,1863510.945,155009
5727,False,6306500.001,1851406.001,89474
5728,False,6308608.337,1862867.115,155011
5729,False,6308653.813,1862805.779,155012
5730,False,6274017.0,1851402.0,89477
5731,False,6310937.047,1862071.57,155014
5732,False,6279802.093,1851395.297,89479
5733,False,6296822.0,1851395.0,89480
5734,False,6313102.0,1851400.0,89478
5735,False,6279407.0,1851393.0,89482
5736,False,6274566.194,1851391.26,89483
5737,False,6279347.0,1851394.0,89481
5738,False,6293722.0,1851391.0,89485
5739,False,6313651.0,1851390.0,89486
5740,False,6296281.21,1857799.693,155022
5741,False,6276186.0,1851380.0,89489
5742,False,6296744.703,1857944.08,155025
5743,False,6275755.0,1851375.001,89494
5744,False,6276614.0,1851368.0,89499
5745,False,6276730.0,1851361.0,89502
5746,False,6312839.0,1851353.0,89509
5747,False,6296627.911,1851343.014,89516
5748,False,6289962.0,1851339.0,89521
5749,False,6273548.0,1851338.0,89522
5750,False,6290214.0,1851336.0,89524
5751,False,6305948.0,1851336.0,89525
5752,False,6290495.0,1851333.0,89527
5753,False,6290774.0,1851329.0,89529
5754,False,6294163.935,1838685.975,155066
5755,False,6275789.0,1851326.0,89531
5756,False,6291055.0,1851326.0,89532
5757,False,6294225.127,1838686.463,155065
5758,False,6291311.0,1851323.0,89534
5759,False,6276698.25,1851321.891,89535
5760,False,6275111.0,1851321.0,89536
5761,False,6294163.701,1838618.039,155067
5762,False,6274585.164,1851318.662,89538
5763,False,6276272.224,1851317.01,89539
5764,False,6308485.0,1851309.0,89544
5765,False,6310028.0,1851308.0,89547
5766,False,6276728.0,1851300.0,89550
5767,False,6295110.0,1851296.0,89554
5768,False,6310419.0,1851296.0,89555
5769,False,6321716.0,1851296.0,89556
5770,False,6310680.0,1851288.0,89561
5771,False,6322211.001,1851288.0,89562
5772,False,6274243.0,1851284.999,89566
5773,False,6309623.0,1851281.0,89567
5774,False,6279105.313,1851291.173,89571
5775,False,6322656.0,1851275.0,89572
5776,False,6315898.0,1851272.0,89575
5777,False,6307313.0,1851259.0,89581
5778,False,6317894.467,1852198.244,155117
5779,False,6276353.0,1851258.0,89583
5780,False,6325603.894,1851253.427,89588
5781,False,6285587.828,1846658.906,155126
5782,False,6285629.73,1846745.886,155127
5783,False,6273056.0,1851246.0,89592
5784,False,6321174.0,1851246.0,89593
5785,False,6308056.0,1851244.0,89594
5786,False,6309031.0,1851244.0,89595
5787,False,6297197.0,1851243.0,89598
5788,False,6314976.662,1851241.381,89601
5789,False,6310908.0,1851241.0,89603
5790,False,6320521.0,1851239.0,89604
5791,False,6319208.0,1851235.0,89606
5792,False,6319328.001,1851235.0,89607
5793,False,6319590.0,1851235.0,89608
5794,False,6319709.162,1851234.455,89610
5795,False,6284559.0,1851232.0,89612
5796,False,6285248.0,1851232.0,89613
5797,False,6274987.0,1851231.0,89614
5798,False,6285462.999,1851230.0,89617
5799,False,6284914.0,1851229.0,89618
5800,False,6296435.74,1851227.884,89620
5801,False,6276420.0,1851208.0,89627
5802,False,6314939.505,1851207.924,89628
5803,False,6279731.375,1850540.623,155164
5804,False,6313505.0,1851205.0,89630
5805,False,6274948.0,1851202.0,89632
5806,False,6293775.0,1851201.0,89634
5807,False,6313648.0,1851201.0,89635
5808,False,6306598.0,1851194.0,89641
5809,False,6306661.0,1851190.0,89645
5810,False,6274922.0,1851183.0,89649
5811,False,6292426.333,1843467.718,155188
5812,False,6275577.001,1851180.0,89653
5813,False,6292426.587,1843417.944,155189
5814,False,6306809.0,1851176.0,89655
5815,False,6276237.0,1851175.0,89656
5816,False,6279981.449,1851159.233,89662
5817,False,6323966.0,1851159.0,89663
5818,False,6311590.0,1851143.0,89671
5819,False,6324628.0,1851138.0,89673
5820,False,6274855.0,1851136.0,89675
5821,False,6279004.771,1851028.93,89676
5822,False,6292426.499,1843289.022,155211
5823,False,6322315.0,1851126.0,89680
5824,False,6322208.0,1851125.0,89681
5825,False,6321681.0,1851122.0,89684
5826,False,6324762.0,1851119.0,89686
5827,False,6323776.0,1851117.0,89687
5828,False,6275156.0,1851116.0,89688
5829,False,6275945.0,1851113.0,89691
5830,False,6311957.0,1851108.0,89692
5831,False,6278645.999,1851104.0,89693
5832,False,6279981.534,1851103.221,89694
5833,False,6305327.0,1851097.0,89698
5834,False,6307042.0,1851095.0,89699
5835,False,6323639.0,1851091.0,89701
5836,False,6295296.0,1851090.0,89702
5837,False,6295483.0,1851088.0,89703
5838,False,6324657.001,1851087.0,89704
5839,False,6295674.0,1851085.0,89706
5840,False,6306529.0,1851084.0,89708
